SECCIÓN;MESA;COLEGIO;ELECTORES CENSADOS;VOTANTES;VOTOS NULOS;VOTOS BLANCO;VOTOS SÍ;VOTOS NO;%SÍ;%NO;%BLANCO;ESCRUTADO;CC;VOTO ANTICIPADO;PARTICIPACIÓN 14:00;PARTICIPACIÓN 18:00;%PARTICIPACIÓN
1;A;SALÓN DE PLENOS; 822 ; 277 ; 1 ; 2 ; 135 ; 139 ; 48,91 ; 50,36 ; 0,72 ; 100,00 ; -   ; 200 ; 162 ; 230 ; 58,03 
1;B;SALÓN DE PLENOS; 884 ; 307 ; 2 ; -   ; 128 ; 177 ; 41,97 ; 58,03 ; -   ; 100,00 ; -   ; 200 ; 176 ; 250 ; 57,35 
2;A;CASA DE LA CULTURA; 1.147 ; 373 ; 4 ; 2 ; 178 ; 189 ; 48,24 ; 51,22 ; 0,54 ; 100,00 ; -   ; 247 ; 216 ; 301 ; 54,05 
2;B;CASA DE LA CULTURA; 1.185 ; 386 ; 1 ; 1 ; 200 ; 184 ; 51,95 ; 47,79 ; 0,26 ; 100,00 ; 1 ; 253 ; 223 ; 311 ; 53,92 
3;A;CENTRO MUNICIPAL NOQUE; 876 ; 276 ; 2 ; -   ; 169 ; 105 ; 61,68 ; 38,32 ; -   ; 100,00 ; -   ; 113 ; 159 ; 224 ; 44,41 
3;B;CENTRO MUNICIPAL NOQUE; 1.075 ; 302 ; 5 ; -   ; 171 ; 126 ; 57,58 ; 42,42 ; -   ; 100,00 ; -   ; 148 ; 177 ; 236 ; 41,86 
3;C;CENTRO MUNICIPAL NOQUE; 999 ; 271 ; 2 ; 1 ; 164 ; 104 ; 60,97 ; 38,66 ; 0,37 ; 100,00 ; -   ; 132 ; 156 ; 214 ; 40,34 
4;A;IES JOSÉ MANZANO; 829 ; 332 ; -   ; 1 ; 189 ; 142 ; 56,93 ; 42,77 ; 0,30 ; 100,00 ; -   ; 113 ; 193 ; 259 ; 53,68 
4;B;IES JOSÉ MANZANO; 1.049 ; 394 ; 1 ; 1 ; 236 ; 156 ; 60,05 ; 39,69 ; 0,25 ; 100,00 ; -   ; 164 ; 222 ; 324 ; 53,19 
4;C;IES JOSÉ MANZANO; 956 ; 404 ; 1 ; 1 ; 228 ; 174 ; 56,58 ; 43,18 ; 0,25 ; 100,00 ; -   ; 99 ; 231 ; 324 ; 52,62 
5;A;CEIP NUESTRA SRA. DEL PILAR; 590 ; 271 ; 3 ; 3 ; 166 ; 99 ; 61,94 ; 36,94 ; 1,12 ; 100,00 ; -   ; 70 ; 159 ; 217 ; 57,80 
5;B;CEIP NUESTRA SRA. DEL PILAR; 635 ; 265 ; 1 ; 2 ; 171 ; 91 ; 64,77 ; 34,47 ; 0,76 ; 100,00 ; -   ; 68 ; 154 ; 208 ; 52,44 
6;A;CENTRO EDUCATIVO MUNICIPAL; 885 ; 318 ; 2 ; 1 ; 223 ; 92 ; 70,57 ; 29,11 ; 0,32 ; 100,00 ; -   ; 127 ; 186 ; 242 ; 50,28 
6;B;CENTRO EDUCATIVO MUNICIPAL; 1.060 ; 388 ; 3 ; 4 ; 235 ; 146 ; 61,04 ; 37,92 ; 1,04 ; 100,00 ; -   ; 169 ; 232 ; 312 ; 52,55 
6;C;CENTRO EDUCATIVO MUNICIPAL; 941 ; 337 ; 2 ; -   ; 178 ; 157 ; 53,13 ; 46,87 ; -   ; 100,00 ; -   ; 154 ; 213 ; 284 ; 52,18 
7;A;CENTRO CÍVICO BARRIO SAN SEBASTIÁN; 907 ; 359 ; 2 ; -   ; 190 ; 167 ; 53,22 ; 46,78 ; -   ; 100,00 ; 1 ; 131 ; 198 ; 290 ; 54,02 
7;B;CENTRO CÍVICO BARRIO SAN SEBASTIÁN; 860 ; 340 ; 7 ; -   ; 171 ; 162 ; 51,35 ; 48,65 ; -   ; 100,00 ; -   ; 107 ; 222 ; 284 ; 51,98 
8;A;CENTRO MUNICIPAL DE ASOCIACIONES; 740 ; 219 ; -   ; -   ; 114 ; 105 ; 52,05 ; 47,95 ; -   ; 100,00 ; -   ; 56 ; 157 ; 190 ; 37,16 
9;A;ESCUELA DE ARTES ESCÉNICAS; 1.185 ; 424 ; 2 ; 3 ; 257 ; 162 ; 60,90 ; 38,39 ; 0,71 ; 100,00 ; -   ; 169 ; 266 ; 330 ; 50,04 
10;A;CEIP ZURBARÁN; 742 ; 258 ; 1 ; -   ; 150 ; 107 ; 58,37 ; 41,63 ; -   ; 100,00 ; -   ; 120 ; 150 ; 200 ; 50,94 
10;B;CEIP ZURBARÁN; 927 ; 307 ; -   ; -   ; 199 ; 108 ; 64,82 ; 35,18 ; -   ; 100,00 ; -   ; 195 ; 187 ; 238 ; 54,15 
10;C;CEIP ZURBARÁN; 822 ; 292 ; 3 ; 2 ; 186 ; 101 ; 64,36 ; 34,95 ; 0,69 ; 100,00 ; -   ; 160 ; 165 ; 235 ; 54,99 
11;A;CEIP FRANCISCO VALDÉS; 862 ; 350 ; 1 ; 1 ; 201 ; 147 ; 57,59 ; 42,12 ; 0,29 ; 100,00 ; -   ; 151 ; 210 ; 275 ; 58,12 
11;B;CEIP FRANCISCO VALDÉS; 745 ; 296 ; 1 ; 1 ; 176 ; 118 ; 59,66 ; 40,00 ; 0,34 ; 100,00 ; -   ; 145 ; 183 ; 241 ; 59,19 
12;A;CENTRO EPA GINER DE LOS RÍOS; 1.074 ; 368 ; 4 ; 1 ; 224 ; 139 ; 61,54 ; 38,19 ; 0,27 ; 100,00 ; -   ; 211 ; 245 ; 316 ; 53,91 
13;A;IES DONOSO CORTÉS; 1.096 ; 347 ; 1 ; 1 ; 184 ; 161 ; 53,18 ; 46,53 ; 0,29 ; 100,00 ; -   ; 140 ; 230 ; 287 ; 44,43 
14;A;PATRONATO MUNICIPAL DE DEPORTES; 883 ; 297 ; -   ; 4 ; 173 ; 120 ; 58,25 ; 40,40 ; 1,35 ; 100,00 ; -   ; 136 ; 172 ; 231 ; 49,04 
14;B;PATRONATO MUNICIPAL DE DEPORTES; 1.012 ; 353 ; 1 ; 1 ; 231 ; 120 ; 65,63 ; 34,09 ; 0,28 ; 100,00 ; -   ; 162 ; 199 ; 277 ; 50,89 
14;C;PATRONATO MUNICIPAL DE DEPORTES; 905 ; 325 ; 2 ; 2 ; 205 ; 116 ; 63,47 ; 35,91 ; 0,62 ; 100,00 ; -   ; 138 ; 202 ; 272 ; 51,16 
15;A;CEIP ZURBARÁN (RUECAS); 583 ; 220 ; 1 ; -   ; 191 ; 28 ; 87,21 ; 12,79 ; -   ; 100,00 ; -   ; 4 ; 115 ; 163 ; 38,42 
16;A;CASA DE LA CULTURA (VIVARES); 573 ; 257 ; -   ; 2 ; 242 ; 13 ; 94,16 ; 5,06 ; 0,78 ; 100,00 ; -   ; 1 ; 140 ; 199 ; 45,03 
17;A;CEIP SAN JOSÉ OBRERO (EL TORVISCAL); 446 ; 229 ; -   ; -   ; 212 ; 17 ; 92,58 ; 7,42 ; -   ; 100,00 ; -   ; -   ; 99 ; 160 ; 51,35 
18;A;CASA DE LA CULTURA (GARGÁLIGAS); 441 ; 178 ; -   ; 2 ; 171 ; 5 ; 96,07 ; 2,81 ; 1,12 ; 100,00 ; -   ; 5 ; 107 ; 137 ; 41,50 
19;A;CASA DE LA CULTURA (VALDEHORNILLOS); 642 ; 229 ; -   ; 7 ; 192 ; 30 ; 83,84 ; 13,10 ; 3,06 ; 100,00 ; -   ; 11 ; 111 ; 174 ; 37,38 
20;A;CEIP 12 DE OCTUBRE (HERNÁN-CORTÉS); 769 ; 335 ; 1 ; 1 ; 301 ; 32 ; 90,12 ; 9,58 ; 0,30 ; 100,00 ; -   ; 14 ; 179 ; 275 ; 45,38 
;;VOTO ANTICIPADO;; 4.315 ; 10 ; 31 ; 3.287 ; 987 ; 76,35 ; 22,93 ; 0,72 ; 100,00 ; 2 ;;;; 14,31 
;;TOTALES; 30.147 ; 15.199 ; 68 ; 78 ; 10.028 ; 5.026 ; 66,27 ; 33,21 ; 0,52 ; 100,00 ;;; 6.396 ; 8.710 ; 50,42 