DISTRITO;SECCIÓN;MESA;COLEGIO;ELECTORES CENSADOS;VOTANTES;VOTOS NULOS;VOTOS BLANCO;VOTOS SÍ;VOTOS NO;%SÍ;%NO;%BLANCO;ESCRUTADO
1;;;VOTO ANTICIPADO; 21.331 ; 4.444 ; 3 ; 22 ; 4.130 ; 289 ; 93,00 ; 6,51 ; 0,50 ; 100,00 
1;1;U;CENTRO CIVICO CULTURAL; 911 ; 296 ; 3 ; 2 ; 243 ; 48 ; 82,94 ; 16,38 ; 0,68 ; 100,00 
1;2;U;C.E.I.P. SANTIAGO APOSTOL; 1.040 ; 345 ; 3 ; 3 ; 288 ; 51 ; 84,21 ; 14,91 ; 0,88 ; 100,00 
1;3;U;ESCUELA OFICIAL DE IDIOMAS; 1.241 ; 381 ; 1 ; 1 ; 326 ; 53 ; 85,79 ; 13,95 ; 0,26 ; 100,00 
2;4;U;(ANTIGUO) C.P. CONQUISTADORES; 1.044 ; 357 ; -   ; 2 ; 318 ; 37 ; 89,08 ; 10,36 ; 0,56 ; 100,00 
2;1;A;C.E.I.P. VIRGEN DEL PILAR; 996 ; 376 ; 2 ; 6 ; 325 ; 43 ; 86,90 ; 11,50 ; 1,60 ; 100,00 
2;1;B;C.E.I.P. VIRGEN DEL PILAR; 1.144 ; 452 ; 3 ; 1 ; 391 ; 57 ; 87,08 ; 12,69 ; 0,22 ; 100,00 
2;2;U;CASA DE LA CULTURA; 974 ; 332 ; 4 ; 3 ; 280 ; 46 ; 85,37 ; 14,02 ; 0,61 ; 100,00 
2;3;U;COLEGIO CRUZ DEL RÍO; 1.054 ; 403 ; 3 ; 3 ; 354 ; 43 ; 88,50 ; 10,75 ; 0,75 ; 100,00 
2;4;A;COLEGIO CRUZ DEL RÍO; 742 ; 270 ; 1 ; -   ; 243 ; 26 ; 90,33 ; 9,67 ; -   ; 100,00 
2;4;B;COLEGIO CRUZ DEL RÍO; 800 ; 294 ; 4 ; -   ; 259 ; 31 ; 89,31 ; 10,69 ; -   ; 100,00 
2;5;U;CASA DE LA CULTURA; 857 ; 272 ; -   ; 1 ; 233 ; 38 ; 85,66 ; 13,97 ; 0,37 ; 100,00 
3;1;A;ESPACIO CULTURAL RUFINO MENDOZA; 690 ; 227 ; 2 ; -   ; 195 ; 30 ; 86,67 ; 13,33 ; -   ; 100,00 
3;1;B;ESPACIO CULTURAL RUFINO MENDOZA; 733 ; 230 ; 2 ; 1 ; 204 ; 23 ; 89,47 ; 10,09 ; 0,44 ; 100,00 
3;2;A;"PALACIO CONSISTORIAL ""LA JABONERA"""; 741 ; 255 ; 3 ; -   ; 228 ; 24 ; 90,48 ; 9,52 ; -   ; 100,00 
3;2;B;"PALACIO CONSISTORIAL ""LA JABONERA"""; 780 ; 242 ; 1 ; -   ; 206 ; 35 ; 85,48 ; 14,52 ; -   ; 100,00 
3;3;A;CENTRO EDUCATIVO MUNICIPAL; 742 ; 307 ; 3 ; 3 ; 276 ; 25 ; 90,79 ; 8,22 ; 0,99 ; 100,00 
3;3;B;CENTRO EDUCATIVO MUNICIPAL; 843 ; 351 ; -   ; 1 ; 314 ; 36 ; 89,46 ; 10,26 ; 0,28 ; 100,00 
3;4;A;C.E.I.P. CONQUISTADORES; 798 ; 301 ; 1 ; -   ; 274 ; 26 ; 91,33 ; 8,67 ; -   ; 100,00 
3;4;B;C.E.I.P. CONQUISTADORES; 794 ; 334 ; -   ; -   ; 291 ; 43 ; 87,13 ; 12,87 ; -   ; 100,00 
3;5;A;C.E.I.P. MIGUEL DE CERVANTES; 763 ; 367 ; -   ; 2 ; 334 ; 31 ; 91,01 ; 8,45 ; 0,54 ; 100,00 
3;5;B;C.E.I.P. MIGUEL DE CERVANTES; 799 ; 370 ; 2 ; 1 ; 335 ; 32 ; 91,03 ; 8,70 ; 0,27 ; 100,00 
4;1;U;CENTRO SOCIAL; 636 ; 344 ; 1 ; 4 ; 326 ; 13 ; 95,04 ; 3,79 ; 1,17 ; 100,00 
4;2;U;C.E.I.P. SAN ISIDRO; 789 ; 324 ; -   ; 1 ; 301 ; 22 ; 92,90 ; 6,79 ; 0,31 ; 100,00 
4;3;U;C.E.I.P. SAN ISIDRO; 709 ; 322 ; -   ; 2 ; 301 ; 19 ; 93,48 ; 5,90 ; 0,62 ; 100,00 
4;4;U;"CENTRO RURAL AGRUPADO "" LA ESPIGA"""; 711 ; 377 ; -   ; 2 ; 364 ; 11 ; 96,55 ; 2,92 ; 0,53 ; 100,00 
;;;TOTALES; 21.331 ; 12.573 ; 42 ; 60 ; 11.339 ; 1.132 ; 90,49 ; 9,03 ; 0,48 ; 100,00 
;;;;30147;15199;;;;;;;;
;;;; 51.478 ; 27.772 ;;;;;;;;
;;;;;53,94925988;;;;;;;;